Data de Cadastro,ID,Fornecedor,CNPJ,Categoria,Vendedor,Telefone,Email,Dias de Pedido,Dias de Entrega,Condições de Pagamento,Dia de Faturamento,Pedido Mínimo (R$),Regime Tributário,Contato Financeiro
15/06/2025 16:06:54,1,Ambev,48.148.718/0001-56,Bebidas,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,3,Bebidas Marra,18.518.795/0001-90,Bebidas,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,4,Bernardão,18.468.199/0009-08,Atendimento,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,5,Bunge,,Panificação,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,6,Canto de Minas,21.326.756/0001-03,Panificação,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,7,Cecotti,42.873.091/0001-10,Insumos,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,8,Cogran,21.483.359/0016-13,Frios,,,,,,7/14/21,,100.00,,
15/06/2025 16:06:54,9,Coppa,07.048.447/0001-80,Atendimento,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,10,Dellys,,Sushi,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,11,F Martins,38.544.763/0001-76,Atendimento,Henrique,,,,,7/14/21,,1.00,,
15/06/2025 16:06:54,12,Harald,,Confeitaria,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,13,Mar e Rio,,Sushi,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,14,MartMinas,04.737.552/0025-05,Atendimento,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,15,MegaMix,04.896.131/0001-50,Limpeza,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,16,Mineiro,15.393.711/0001-40,Bebidas,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,17,MixPan,25.776.097/0001-50,Atendimento,,,,,,7/14/21/28,,100,,
15/06/2025 16:06:54,18,Nestle Brasil Ltda,,Bomboniere,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,19,Santana e Magalhães,51.976.356/0001-04,Limpeza,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,20,Pif Paf,05.017.780/0011-78,Frios,,,,,,7/10/14*,,100,,
15/06/2025 16:06:54,21,Plaspel,10.853.317/0001-24,Atendimento,,,,,,7/14/21/30,,100,,
15/06/2025 16:06:54,22,Plastripel,30.038.366/0003-82,Atendimento,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,23,Propani,,Confeitaria,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,24,Riberfoods,10.975.945/0008-59,Atendimento,,,,,,7/14/21/28*,,100,,
15/06/2025 16:06:54,25,Sadia,01.838.723/0443-37,Frios,,,,,,7/12/19*,,100,,
15/06/2025 16:06:54,26,Seara,,Frios,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,27,Sorpan,05.745.995/0001-33,Atendimento,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,28,SuinCo,06.067.949/0003-57,Frios,,,,,,7/14*,,100,,
15/06/2025 16:06:54,29,Super Frango,03.387.396/0016-46,Frios,,,,,,7*,,100,,
15/06/2025 16:06:54,30,Tomodachi,11.232.757/0003-99,Atendimento,,,,,,7/10/14*,,500,,
15/06/2025 16:06:54,31,Uberlandia Refrescos,23.814.940/0010-00,Bebidas,Renata,,,Segunda e Quinta,Terça e Sexta,5/10/15*,,100,,
15/06/2025 16:06:54,32,União,31.837.955/0001-21,Embalagens,,,,,,7/14/21,,100,,
15/06/2025 16:06:54,33,Wilson,55.323.216/0003-41,Atendimento,,,,,,21/28/35*,,100,,
15/06/2025 16:06:54,34,Mucio,,Panificação,Mucio,(34)99979-3000,,Segunda,Quinta,7/14,,1000,,
15/06/2025 16:06:54,35,JB Embalagens,,Embalagens,,34 99831-5866,,,,,,,,
15/06/2025 16:06:54,36,Mercantil Adriana,19.940.907/0001-69,Insumos,Erlon,(34) 99242-8368,,Quinta,Sexta,14/21/28/35*,Quinta,"150,00*",,34 3822-2947
15/06/2025 16:06:54,37,Tomodachi 2,45.666.419/0007-00,Atendimento,,,,,,7/10/14*,,500,,
09/07/2025 16:37:55,38,Cooperativa Serra Negra,06.997.577/0001-04,Laticinios,,(34) 99807-0395,,,,,,0,,
22/07/2025 18:47:17,39,DISTRIBUIDORA EU AMO PAO LTDA,32.340.210/0001-15,Embalagens,Bianca,(31) 99633-4897,,,,,,0,,
24/07/2025 18:18:18,40,Max Doces,03.464.553/0001-93,Bomboniere,Vitor,(34) 99918-3583,,Segunda - Quinzenal,,,,0,,
25/07/2025 18:18:18,41,Pif Paf,05.017.780/0044-36,Frios,,,,,,,,,,
05/08/2025 18:48:55,42,Pazzoti 1,,Bomboniere,,,,,,,,,,