Data de Cadastro,ID,Produto,ABC,Categoria,Tamanho,UN,Estoque Minimo,Status
15/06/2025 16:06:54,1,Açucar Refinado *União*,A,Panificação,10 X 1KG,Fardo,80,Ativo
15/06/2025 16:06:54,2,Açucar Cristal,B,Panificação,6 X 5KG,UN,30,Ativo
15/06/2025 16:06:54,3,Açucar Sache,C,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,4,Açucar Gelado,A,Panificação,10 X 500G,UN,2,Ativo
15/06/2025 16:06:54,5,Adoçante Sache,B,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,6,Açucar Granulado *Doçucar*,C,Panificação,10 X 1KG,UN,10,Ativo
15/06/2025 16:06:54,7,Açucar Impalpável,A,Confeitaria,1kg,Pacote,2,Ativo
15/06/2025 16:06:54,8,Açucar Mascavo *Canavial*,B,Panificação,1KG,Pacote,1,Ativo
15/06/2025 16:06:54,9,Amendoim Granulado Torrado Sem Sal *Balsamo*,C,Confeitaria,1Kg,Pacote,2,Ativo
15/06/2025 16:06:54,10,Amendoim Inteiro Despeliculado Torrado Sem Sal,A,Confeitaria,20 X 500G,Pacote,6,Ativo
15/06/2025 16:06:54,11,Amendoim Moido Torrado Sem Sal (Macaron),B,Confeitaria,500g,Pacote,2,Ativo
15/06/2025 16:06:54,12,Amido De Milho *Amafil 5Kg*,C,Panificação,5KG,UN,1,Ativo
15/06/2025 16:06:54,13,Apresuntado,A,Frios,1Pç,KG,80,Ativo
15/06/2025 16:06:54,14,Arame Recapacado 7 Cm,B,Embalagens,,Pacote,2,Ativo
15/06/2025 16:06:54,15,Arroz Japonês Grão Curto *Rei Artur*,C,Sushi,,PACOTES,6,Ativo
15/06/2025 16:06:54,16,Arroz Japonês Grão Longo *Guin*,A,Sushi,,PACOTES,6,Ativo
15/06/2025 16:06:54,17,Assadeira Redonda Descartavel 140ml para Empada,B,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,18,Assadeira Redonda Descartavel 45ml para Empada,C,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,19,Atum em Pedaço,A,Sushi,,,2,Ativo
15/06/2025 16:06:54,20,Aveia Em Flocos Fino,B,Panificação,1KG,Pacote,2,Ativo
15/06/2025 16:06:54,21,Azeite (Oleo Composto),C,Panificação,5L,Galão,2,Ativo
15/06/2025 16:06:54,22,Azeitona Preta Fatiada,A,Pizzaria,2KG,Balde,3,Ativo
15/06/2025 16:06:54,23,Azeitona Verde Fatiada,B,Pizzaria,2KG,Balde,6,Ativo
15/06/2025 16:06:54,24,Bacon Cubo,C,Frios,10Kg,CX,100,Ativo
15/06/2025 16:06:54,25,Bacon Fatiado,A,Frios,1Kg,CX,7,Ativo
15/06/2025 16:06:54,26,Bandeija Isopor B1 Cr01,B,Embalagens,,FD,3,Ativo
15/06/2025 16:06:54,27,Bandeija Isopor B2 Cr02,C,Embalagens,,FD,3,Ativo
15/06/2025 16:06:54,28,Bandeija Isopor B3 Cr03,A,Embalagens,,Fardo,1,Ativo
15/06/2025 16:06:54,29,Base Isopor Reta Redonda 15cm,B,Embalagens,,FD,2,Ativo
15/06/2025 16:06:54,30,Base Isopor Reta Retangular 210 X 140Mm,C,Embalagens,,FD,2,Ativo
15/06/2025 16:06:54,31,Batata em Flocos,A,Panificação,1 KG,Pacote,1,Ativo
15/06/2025 16:06:54,32,Batata Palha GROSSA,B,Pizzaria,1KG,Pacote,5,Ativo
15/06/2025 16:06:54,33,Biscoito Champagne,C,Confeitaria,-,Pacote,5,Ativo
15/06/2025 16:06:54,34,Biscoito da Sorte,A,Sushi,,,,Ativo
15/06/2025 16:06:54,35,Biscoito Moido Negresco,B,Confeitaria,1KG,Pacote,8,Ativo
15/06/2025 16:06:54,36,Biscoito Oreo 90g,C,Confeitaria,-,UN,10,Ativo
15/06/2025 16:06:54,37,Bobina Filme Pvc 380Mm Transparente,A,Embalagens,,UN,3,Ativo
15/06/2025 16:06:54,38,Bobina G 40X60,B,Embalagens,,UN,4,Ativo
15/06/2025 16:06:54,39,Bobina M 35X50,C,Embalagens,,UN,2,Ativo
15/06/2025 16:06:54,40,Bobina P 30X40,A,Embalagens,,UN,2,Ativo
15/06/2025 16:06:54,41,Bolacha Maizena,B,Confeitaria,-,Pacote,10,Ativo
15/06/2025 16:06:54,42,Bombom Ouro Branco *Lacta*,C,Confeitaria,1 KG,Pacote,20,Ativo
15/06/2025 16:06:54,43,Bombom Sonho de Valsa *Lacta*,A,Confeitaria,1 KG,Pacote,20,Ativo
15/06/2025 16:06:54,44,Calabresa,B,Frios,2x3kg,KG,120,Ativo
15/06/2025 16:06:54,45,Calda De Pudim *Itaiquara*,C,Confeitaria,5L,Unid,2,Ativo
15/06/2025 16:06:54,46,Calda Três Leites *Richs*,A,Confeitaria,1 L,Unid,24,Ativo
15/06/2025 16:06:54,47,Caldo de Carne Industrial,B,Pizzaria,1KG,Pacote,2,Ativo
15/06/2025 16:06:54,48,Caldo De Galinha Industral,C,Pizzaria,1KG,Pacote,6,Ativo
15/06/2025 16:06:54,49,Camarão *LIMPO E SEM VÍCERAS*,A,Sushi,1kg,,1,Ativo
15/06/2025 16:06:54,50,Canela Em Casca,B,Panificação,1KG,PACOTE,1,Ativo
15/06/2025 16:06:54,51,Canela Em Pó,C,Panificação,500G,Pacote,2,Ativo
15/06/2025 16:06:54,52,Canudinho De Wafer Baunilha *Marvi*,A,Confeitaria,1Kg,Caixa,1,Ativo
15/06/2025 16:06:54,53,Canudos Descartável Plástico,B,Atendimento,,CX,1,Ativo
15/06/2025 16:06:54,54,Castanha Caju Triturada *Fina* *X2T*,C,Confeitaria,1Kg,UN,2,Ativo
15/06/2025 16:06:54,55,"Catchup *Dajuda* 3,5 Kg",A,Cozinha,,CX,1,Ativo
15/06/2025 16:06:54,56,Cebola Caramelizada,B,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,57,Cereja Talo *Curico*,C,Confeitaria,"1,65Kg",Lata,2,Ativo
15/06/2025 16:06:54,58,Cerelis,A,Confeitaria,3Kg,Balde,1,Ativo
15/06/2025 16:06:54,59,Chantilly *ChantyPak*,B,Confeitaria,12 X 1L,Caixa,24,Ativo
15/06/2025 16:06:54,60,Chantilly *Hulala*,C,Confeitaria,12 X 1L,Caixa,24,Ativo
15/06/2025 16:06:54,61,Chantilly Chocolate *Pastry Pride*,A,Confeitaria,12 X 1L,Caixa,12,Ativo
15/06/2025 16:06:54,62,Choco Power Micro Colorido,B,Confeitaria,500G,Unidade,2,Ativo
15/06/2025 16:06:54,63,Chocolate Em Gotas Ao Leite Chipshow,C,Confeitaria,"2,5Kg",Pacote,1,Ativo
15/06/2025 16:06:54,64,Chocolate em Po 100% Cacau (Alcalino),A,Confeitaria,"1,00Kg",Pacote,3,Ativo
15/06/2025 16:06:54,65,Chocolate Em Po 33%Cacau *Harald*,B,Confeitaria,"1,05Kg",Unidade,20,Ativo
15/06/2025 16:06:54,66,Chocolate Em Pó 50% Cacau *Harald*,C,Confeitaria,"1,05Kg",Pacote,15,Ativo
15/06/2025 16:06:54,67,Chocolate Granulado Crocante *Harald*,A,Confeitaria,1 Kg,Pacote,5,Ativo
15/06/2025 16:06:54,68,Chocolate Granulado Em Escamas *Harald*,B,Confeitaria,500G,Pacote,5,Ativo
15/06/2025 16:06:54,69,Chocolate Granulé Ao Leite *Harald*,C,Confeitaria,400g,Pacote,15,Ativo
15/06/2025 16:06:54,70,Cobertura de Limão (Sorvete) *Selecta*,A,Confeitaria,1L,Unidade,1,Ativo
15/06/2025 16:06:54,71,Cobertura Top Ao Leite Moeda *Harald*,B,Confeitaria,2Kg,Unidade,18,Ativo
15/06/2025 16:06:54,72,Cobertura Top Branca Moeda *Harald*,C,Confeitaria,2Kg,Unidade,4,Ativo
15/06/2025 16:06:54,73,Cobertura Top Meio Amargo Moeda *Harald*,A,Confeitaria,2Kg,Unidade,10,Ativo
15/06/2025 16:06:54,74,Coco Em Flocos Adoçado *Sococo*,B,Confeitaria,5Kg,,4,Ativo
15/06/2025 16:06:54,75,Coco Ralado Fino *(Exceto Copra)*,C,Confeitaria,10Kg,Pacote,1,Ativo
15/06/2025 16:06:54,76,Colorífico em Pó,A,Pizzaria,1KG,Pacote,1,Ativo
15/06/2025 16:06:54,77,Confeito Coração,B,Confeitaria,150G,Pacote,5,Ativo
15/06/2025 16:06:54,78,Confeito Disquete Chocolate Colorido,C,Confeitaria,,,5,Ativo
15/06/2025 16:06:54,79,Confeito Estrelinha,A,Confeitaria,150G,Pacote,5,Ativo
15/06/2025 16:06:54,80,Copo Descartavel 200Ml (CAIXA),B,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,81,Copo Diamante 180 Ml Pote e Tampa,C,Embalagens,,CX,12,Ativo
15/06/2025 16:06:54,82,Copo Térmico 40 X 25 CTT120 (CAIXA),A,Atendimento,,CX,1,Ativo
15/06/2025 16:06:54,83,Copo Térmico 40 X 25 CTT240 (CAIXA),B,Atendimento,,CX,1,Ativo
15/06/2025 16:06:54,84,Copo Transparente 330ML Liso,C,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,85,Cream Cheese,A,Sushi,1Kg,Bag,2,Ativo
15/06/2025 16:06:54,86,Creme De Avela *Puratos*,B,Confeitaria,4Kg,Balde,4,Ativo
15/06/2025 16:06:54,87,Creme De Avela C/Cacau *Triangulo*,C,Confeitaria,3Kg,Balde,8,Ativo
15/06/2025 16:06:54,88,Creme De Leite Culinario *Damare*,A,Confeitaria,12 X 1L,Caixa,100,Ativo
15/06/2025 16:06:54,89,D12 - Wyda,B,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,90,D6 - Wyda - (Bolo Inglês / Batata Recheada),C,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,91,Desinfetante *Floral*,A,Limpeza,5 L,UN,30,Ativo
15/06/2025 16:06:54,92,Detergente Clorado,B,Limpeza,5 L,UN,8,Ativo
15/06/2025 16:06:54,93,Detergente Neutro,C,Limpeza,5 L,UN,80,Ativo
15/06/2025 16:06:54,94,Doce De Leite Tradicional *Itambe*,A,Confeitaria,5Kg,Balde,7,Ativo
15/06/2025 16:06:54,95,Embalagem DPC-01,B,Embalagens,,CAIXA,2,Ativo
15/06/2025 16:06:54,96,Embalagem G - 10 - Doces,C,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,97,Embalagem G - 20 - Bolo Inglês,A,Embalagens,,CX,0,Ativo
15/06/2025 16:06:54,98,Embalagem G - 32MM *Preta* - Bolo Tradicional,B,Embalagens,,CX,4,Ativo
15/06/2025 16:06:54,99,Embalagem G - 35MA *Preta* - Pudim,C,Embalagens,,CX,3,Ativo
15/06/2025 16:06:54,100,Embalagem G - 50 - Tampa Alta (CTA),A,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,101,Embalagem G - 50MA *Preta*,B,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,102,Embalagem G - 56 MA *Preta*,C,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,103,Embalagem G - 60 - Somente a Base,A,Embalagens,,CX,0,Ativo
15/06/2025 16:06:54,104,Embalagem G - 62M Preta,B,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,105,Embalagem G - 630 - Fatias Bolo,C,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,106,Embalagem G - 65M Branca,A,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,107,Embalagem G - 670 - Mini Sonho,B,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,108,Embalagem G - 677 - Copo com Tampa 250 Ml - (Copo da Felicidade),C,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,109,Embalagem G - 680 - Bombom no pote,A,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,110,Embalagem G - 690 - Cup Cake,B,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,111,Embalagem G - 70 - Torta quadrada,C,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,112,Embalagem G - 880 - Tampa Copo da Felicidade (330ml),A,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,113,Embalagem G - 90 - Bolo Invertido,B,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,114,Embalagem GO - 910,C,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,115,Embalagem Para Temaki,A,Sushi,,,1,Ativo
15/06/2025 16:06:54,116,Emulsificante *Biscocren/Anopan/Zarpan*,B,Panificação,5 LITROS,Balde,3,Ativo
15/06/2025 16:06:54,117,Erva Doce,C,Panificação,500gr,UN,1,Ativo
15/06/2025 16:06:54,118,Esponja de Limpeza Amarela,A,Limpeza,UND,UN,20,Ativo
15/06/2025 16:06:54,119,Esponja de Limpeza Metalica *Limpanol*,B,Limpeza,UND,CX,10,Ativo
15/06/2025 16:06:54,120,Essência De Baunilha *Broemme*,C,Panificação,1L,UN,2,Ativo
15/06/2025 16:06:54,121,Essência de Baunilha Branca,A,Confeitaria,1KG,Pacote,2,Ativo
15/06/2025 16:06:54,122,Essência De Coco *Broemme*,B,Panificação,1L,UN,2,Ativo
15/06/2025 16:06:54,123,Essência De Laranja *Broemme* 1L,C,Panificação,1L,UN,2,Ativo
15/06/2025 16:06:54,124,Estabilizante *Glintex*,A,Panificação,5KG,Galão,1,Ativo
15/06/2025 16:06:54,125,Extrato de Tomate *Elefante*,B,Cozinha,1KG,Pacote,10,Ativo
15/06/2025 16:06:54,126,Farinha de Trigo *0000*,C,Panificação,25KG,,10,Ativo
15/06/2025 16:06:54,127,Farinha de Trigo *Alvear*,A,Panificação,#N/D,Pote,50,Ativo
15/06/2025 16:06:54,128,Farinha Panko Crocante,B,Sushi,,PACOTES,3,Ativo
15/06/2025 16:06:54,129,Fécula de Mandioca Amafil Tipo 1,C,Panificação,25Kg,UN,1,Ativo
15/06/2025 16:06:54,130,Fermento Quimico Em Po Fleishmann,A,Panificação,2KG,UN,10,Ativo
15/06/2025 16:06:54,131,Fermento Seco Biologico Massa Doce *Best Baker*,B,Panificação,20 X 500G,UN,20,Ativo
15/06/2025 16:06:54,132,Fibra Branca (Esponja),C,Limpeza,UND,PCT,10,Ativo
15/06/2025 16:06:54,133,Fibra Verde (Esponja),A,Limpeza,UND,PCT,1,Ativo
15/06/2025 16:06:54,134,Filé de Frango,B,Frios,,,140,Ativo
15/06/2025 16:06:54,135,Flotador,C,Limpeza,5L,UN,20,Ativo
15/06/2025 16:06:54,136,Fondant,A,Panificação,,UN,2,Ativo
15/06/2025 16:06:54,137,Forma de Mini Pudim 120ML *Prafesta Forneavel*,B,Embalagens,,CX,15,Ativo
15/06/2025 16:06:54,138,Forma de Papel Branca Nº0,C,Confeitaria,,,5,Ativo
15/06/2025 16:06:54,139,Frutas Cristalizadas *1Kg*,A,Panificação,1KG,Pacote,1,Ativo
15/06/2025 16:06:54,140,Fuba Canjica *Rocinha*,B,Panificação,10 X 1KG,FD,1,Ativo
15/06/2025 16:06:54,141,Fuba Mimoso *Sinha*,C,Panificação,10 X 1KG,Fardo,1,Ativo
15/06/2025 16:06:54,142,Furikake Azul,A,Sushi,,cx,6,Ativo
15/06/2025 16:06:54,143,Furikake Rosa,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,144,Ganache Ao Leite *Harald*,C,Confeitaria,4Kg,Balde,8,Ativo
15/06/2025 16:06:54,145,Ganache Branco *Harald*,A,Confeitaria,4Kg,Balde,3,Ativo
15/06/2025 16:06:54,146,Ganache de Pistache  Foodbase,B,Confeitaria,4Kg,Balde,1,Ativo
15/06/2025 16:06:54,147,Ganache Meio Amargo *Harald*,C,Confeitaria,4Kg,Balde,3,Ativo
15/06/2025 16:06:54,148,Garrafa 300 Ml Com Tampa,A,Embalagens,,FD,3,Ativo
15/06/2025 16:06:54,149,Garrafa 500 Ml Com Tampa,B,Embalagens,,FD,3,Ativo
15/06/2025 16:06:54,150,Gás de Maçarico,C,Sushi,,,2,Ativo
15/06/2025 16:06:54,151,Gelatina Limao,A,Confeitaria,1 Kg,Pacote,2,Ativo
15/06/2025 16:06:54,152,Gelatina Po Incolor Sem Sabor,B,Confeitaria,1Kg,Pacote,2,Ativo
15/06/2025 16:06:54,153,Geleia Brilho de Chocolate,C,Confeitaria,4Kg,Balde,1,Ativo
15/06/2025 16:06:54,154,Geleia de Brilho de Maracuja,A,Confeitaria,4Kg,Balde,1,Ativo
15/06/2025 16:06:54,155,Geleia de Brilho de Morango,B,Confeitaria,4 Kg,Balde,1,Ativo
15/06/2025 16:06:54,156,Geleia de Brilho Neutro,C,Confeitaria,4 Kg,Balde,1,Ativo
15/06/2025 16:06:54,157,Gema De Ovos Pasteurizada *Netto*,A,Panificação,12X1L,Caixa,24,Ativo
15/06/2025 16:06:54,158,Gengibre Tradicional Fatiado Em Conserva,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,159,Gergelim Sem Casca Branco,C,Panificação,1KG,UN,3,Ativo
15/06/2025 16:06:54,160,Goiabada Em Barra,A,Confeitaria,24X500G,Caixa,2,Ativo
15/06/2025 16:06:54,161,"Guardanapo Envelope 22,5 X 19,5",B,Atendimento,,CX,5,Ativo
15/06/2025 16:06:54,162,Hamburgueira Isopor *TH-101 - Pizzaria,C,Embalagens,,FD,25,Ativo
15/06/2025 16:06:54,163,Hamburgueira Isopor Mini *TH-003*,A,Embalagens,,FD,2,Ativo
15/06/2025 16:06:54,164,Hamburguer,B,Frios,,,6,Ativo
15/06/2025 16:06:54,165,Hashi de Bambu para Sushi,C,Atendimento,,Pacote,5,Ativo
15/06/2025 16:06:54,166,Hondashi,A,Sushi,,,1,Ativo
15/06/2025 16:06:54,167,Krispy Cebola,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,168,Leite Cemil Integral 1L,C,Atendimento,,CX,6,Ativo
15/06/2025 16:06:54,169,Leite Condensado Integral *Piracanjuba*,A,Confeitaria,2X5Kg,Caixa,32,Ativo
15/06/2025 16:06:54,170,Leite Condensado Mistura Lactea,B,Confeitaria,500Ml,Vidro,5,Ativo
15/06/2025 16:06:54,171,Leite de Coco,C,Panificação,,Fardo,2,Ativo
15/06/2025 16:06:54,172,Leite em pó Composto Lácteo *Itambé*,A,Confeitaria,25Kg,Pacote,1,Ativo
15/06/2025 16:06:54,173,Leite em pó Integral *Ninho*,B,Confeitaria,500g,Lata,5,Ativo
15/06/2025 16:06:54,174,Leite Integral 1L *(Melhor preço)*,C,Atendimento,,CX,8,Ativo
15/06/2025 16:06:54,175,Limpa Vidro,A,Limpeza,5L,UN,0,Ativo
15/06/2025 16:06:54,176,Limpador Multiuso Azulim,B,Limpeza,,,1,Ativo
15/06/2025 16:06:54,177,Luva de Borracha (P/M/G) - Limpeza,C,Limpeza,PCT,PCT,1,Ativo
15/06/2025 16:06:54,178,Luva de Plastico Descartável M,A,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,179,Luva Nitrilica G - Preto,B,Atendimento,,CX,14,Ativo
15/06/2025 16:06:54,180,Luva Nitrilica M - Preto,C,Atendimento,,CX,14,Ativo
15/06/2025 16:06:54,181,Luva Nitrilica P - Preto,A,Atendimento,,CX,0,Ativo
15/06/2025 16:06:54,182,Maçarico - sem o gás,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,183,Macarrão Espaguetti *Galo*,C,Cozinha,,Pacote,3,Ativo
15/06/2025 16:06:54,184,Macarrão Ninho *Galo*,A,Cozinha,,Pacote,8,Ativo
15/06/2025 16:06:54,185,Macarrão Parafuro *Galo*,B,Cozinha,,Pacote,8,Ativo
15/06/2025 16:06:54,186,Macarrão Penne *Galo*,C,Cozinha,,Pacote,8,Ativo
15/06/2025 16:06:54,187,Maionese *Hellmans*,A,Panificação,"2,8KG",Pacote,9,Ativo
15/06/2025 16:06:54,188,Maionese Kewpie,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,189,Manga De Confeitar Descartavel G,C,Confeitaria,50Und,Pacote,3,Ativo
15/06/2025 16:06:54,190,Margarina Folhada 80% *Gradina*,A,Panificação,2KG,Barra,2,Ativo
15/06/2025 16:06:54,191,Margarina Qualy 250gr,B,Frios,,,12,Ativo
15/06/2025 16:06:54,192,Margarina Qualy 500g,C,Frios,,,24,Ativo
15/06/2025 16:06:54,193,Margarina Veg 80% ou 75% Lipidio,A,Panificação,15KG,Balde,4,Ativo
15/06/2025 16:06:54,194,Marmita Isopor 500ml *Com tampa*,B,Embalagens,,PCT,2,Ativo
15/06/2025 16:06:54,195,Marmita Isopor 750ml *Com tampa*,C,Embalagens,,FD,2,Ativo
15/06/2025 16:06:54,196,Massa de Pastel M,A,Confeitaria,3KG,Pacote,2,Ativo
15/06/2025 16:06:54,197,Massa Harumaki,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,198,Massa pronta para Tapioca,C,Atendimento,,Pacote,10,Ativo
15/06/2025 16:06:54,199,Mel *500ml*,A,Panificação,-,Pacote,1,Ativo
15/06/2025 16:06:54,200,Melhorador P Panific Sorpan,B,Panificação,-,Pacote,20,Ativo
15/06/2025 16:06:54,201,Mexedor Para Café Descartável,C,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,202,Milharina *Quaker*,A,Panificação,500G,Pacote,5,Ativo
