Data de Cadastro,ID,Produto,ABC,Categoria,Tamanho,UN,Estoque Minimo,Status
15/06/2025 16:06:54,203,Milho Verde em Conserva,B,Pizzaria,"3,1 KG",UN,20,Ativo
15/06/2025 16:06:54,204,Mistura Bolo Cremoso Aipim *3F*,C,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,205,Mistura Bolo Cremoso Chocolate Suave *3F*,A,Panificação,5KG,Pacote,3,Ativo
15/06/2025 16:06:54,206,Mistura Bolo Cremoso Coco *3F*,B,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,207,Mistura Bolo Cremoso Fuba *3F*,C,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,208,Mistura Bolo Cremoso Limão,A,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,209,Mistura Bolo Cremoso Maracujá *3F*,B,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,210,Mistura Bolo Cremoso Milho *3F*,C,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,211,Mistura Bolo Tradicional Abacaxi *3F*,A,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,212,Mistura Bolo Tradicional Banoffe *3F*,B,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,213,Mistura Bolo Tradicional Côco *3F*,C,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,214,Mistura Bolo Tradicional Fubá *3F*,A,Panificação,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,215,Mistura Creme de Confeiteiro *Itaiquara*,B,Panificação,10X1KG,FD,20,Ativo
15/06/2025 16:06:54,216,Mistura Mousse Chocolate Branco *Nestlé*,C,Confeitaria,500g,Pacote,4,Ativo
15/06/2025 16:06:54,217,Mistura Mousse de Chocolate *Nestlé*,A,Confeitaria,500g,Pacote,16,Ativo
15/06/2025 16:06:54,218,Mistura Para Brownie E Petit Gateau,B,Confeitaria,500g,PACOTE,3,Ativo
15/06/2025 16:06:54,219,Mistura Para Cake Chocolate Intenso *3F*,C,Confeitaria,3KG,Pacote,5,Ativo
15/06/2025 16:06:54,220,Mistura Para Cake Neutro *3F*,A,Confeitaria,5KG,Caixa,2,Ativo
15/06/2025 16:06:54,221,Mistura Para Cake Red Velvet *3F*,B,Confeitaria,5KG,Pacote,1,Ativo
15/06/2025 16:06:54,222,Mistura para Torta Holandesa *Nestlé*,C,Confeitaria,500g,Pacote,6,Ativo
15/06/2025 16:06:54,223,"Molho Barbecue Galão 3,5kg",A,Pizzaria,"3,5KG",GALÃO,2,Ativo
15/06/2025 16:06:54,224,Molho Para Pizza (BAG),B,Pizzaria,6X2KG,Pacote,40,Ativo
15/06/2025 16:06:54,225,Molho Shoyu *Sakura* 5L,C,Sushi,,,1,Ativo
15/06/2025 16:06:54,226,Molho Shoyu *Sakura* Sache,A,Sushi,,CX,1,Ativo
15/06/2025 16:06:54,227,Molho Sweet Chilli 5L,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,228,Molho Tare *Sakura* 5L,C,Sushi,,,1,Ativo
15/06/2025 16:06:54,229,Molho Tare *Sakura* Sache,A,Sushi,,CX,8,Ativo
15/06/2025 16:06:54,230,Mortadela Comum Fatiada,B,Frios,,CX,20,Ativo
15/06/2025 16:06:54,231,Mortadela Defumada OURO,C,Frios,,CX,16,Ativo
15/06/2025 16:06:54,232,Mortadela Defumada Ouro Fatiada,A,Frios,,CX,10,Ativo
15/06/2025 16:06:54,233,Nata,B,Panificação,,UN,2,Ativo
15/06/2025 16:06:54,234,Nesquik - Morango,C,Confeitaria,500GR,Lata,4,Ativo
15/06/2025 16:06:54,235,Nograx (Desengordurante),A,Limpeza,5L,UN,5,Ativo
15/06/2025 16:06:54,236,Nozes Moida,B,Confeitaria,1Kg,Pacote,4,Ativo
15/06/2025 16:06:54,237,Oleo De Algodao,C,Panificação,"14,5KG",Balde,2,Ativo
15/06/2025 16:06:54,238,Oleo De Soja,A,Panificação,20 X 900g,Caixa,120,Ativo
15/06/2025 16:06:54,239,Orégano,B,Pizzaria,1 KG,UN,4,Ativo
15/06/2025 16:06:54,240,Palito De Hamburguer,C,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,241,Palmito Picado Pupunha,A,Pizzaria,"1,8KG",UN,12,Ativo
15/06/2025 16:06:54,242,Pano de Chão,B,Limpeza,UND,UN,20,Ativo
15/06/2025 16:06:54,243,Pano para Limpeza *Perfex*,C,Limpeza,ROLO,UN,3,Ativo
15/06/2025 16:06:54,244,Pano Prato,A,Limpeza,UND,UN,10,Ativo
15/06/2025 16:06:54,245,Papel Alumínio 45 X 65,B,Embalagens,,CX,1,Ativo
15/06/2025 16:06:54,246,Papel Higiênico - Rolão,C,Limpeza,UND,FD,3,Ativo
15/06/2025 16:06:54,247,Papel Manteiga 50X70,A,Confeitaria,400Und,Pacote,2,Ativo
15/06/2025 16:06:54,248,Papel Toalha Não Reciclado Branco *ROLO MAIOR*,B,Limpeza,,FD,1,Ativo
15/06/2025 16:06:54,249,Papel Toalha Super Luxo Branco Max Clean,C,Limpeza,,PCT,85,Ativo
15/06/2025 16:06:54,250,Peito de Peru,A,Frios,,,10,Ativo
15/06/2025 16:06:54,251,Peito de Peru Fatiado,B,Frios,,,4,Ativo
15/06/2025 16:06:54,252,Pimenta Biquinho,C,Panificação,1KG,UN,1,Ativo
15/06/2025 16:06:54,253,Pimenta Calabresa Triturada Seca,A,Panificação,1KG,Pacote,1,Ativo
15/06/2025 16:06:54,254,Pimenta do reino moída,B,Panificação,1KG,Pacote,2,Ativo
15/06/2025 16:06:54,255,Polvilho Azedo *Amafil*,C,Panificação,25KG,Pacote,2,Ativo
15/06/2025 16:06:54,256,Polvilho de Mandioca AmidMais 50%,A,Panificação,25Kg,UN,1,Ativo
15/06/2025 16:06:54,257,Polvilho Doce *Amafil*,B,Panificação,25KG,Pacote,1,Ativo
15/06/2025 16:06:54,258,Pote de Plastico 250ml *Redondo*,C,Embalagens,,PCT,6,Ativo
15/06/2025 16:06:54,259,Pote de Plastico 500ml *Redondo*,A,Embalagens,,PCT,0,Ativo
15/06/2025 16:06:54,260,Pote Quadrado 250ml *PraFesta*,B,Embalagens,,PCT,6,Ativo
15/06/2025 16:06:54,261,"Preparo de Frutas Vermelhas JEB 4,1kg",C,Confeitaria,"4,1kg",Pacote,1,Ativo
15/06/2025 16:06:54,262,Presunto Sadia,A,Frios,,,35,Ativo
15/06/2025 16:06:54,263,Presunto Sadia Fatiado,B,Frios,,CX,8,Ativo
15/06/2025 16:06:54,264,Queijo Cheddar Cremoso Top Milk,C,Pizzaria,"1,2KG",Bag,28,Ativo
15/06/2025 16:06:54,265,Queijo Parmesao Ralado Fino,A,Panificação,2 KG,Pacote,4,Ativo
15/06/2025 16:06:54,266,Refil Para Bolo 650 Grs - Forma Broa Italiana,B,Embalagens,,CX,5,Ativo
15/06/2025 16:06:54,267,Requeijão Cremoso Com Amido Top Milk,C,Pizzaria,"1,8KG",Bag,80,Ativo
15/06/2025 16:06:54,268,Sabonete líquido,A,Limpeza,UND,UN,4,Ativo
15/06/2025 16:06:54,269,Sache Barbecue Dajuda,B,Atendimento,,CX,8,Ativo
15/06/2025 16:06:54,270,Sache Catchup *Dajuda*,C,Atendimento,,CX,32,Ativo
15/06/2025 16:06:54,271,Sache Maionese Dajuda,A,Atendimento,,CX,18,Ativo
15/06/2025 16:06:54,272,Saco de lixo 100L,B,Limpeza,FARDO,PCT,2,Ativo
15/06/2025 16:06:54,273,Saco de Lixo 200L,C,Limpeza,FARDO,PCT,3,Ativo
15/06/2025 16:06:54,274,Saco de lixo 300L,A,Limpeza,FARDO,PCT,4,Ativo
15/06/2025 16:06:54,275,Saco de lixo 60L,B,Limpeza,FARDO,PCT,2,Ativo
15/06/2025 16:06:54,276,Saco de Mini Cachorro Quente,C,Embalagens,,PCT,2,Ativo
15/06/2025 16:06:54,277,Saco De Pipoca N 5 Branco,A,Embalagens,,PCT,1,Ativo
15/06/2025 16:06:54,278,Saco Papel Fundo Quadrado 75 X 44,B,Embalagens,,PCT,1,Ativo
15/06/2025 16:06:54,279,Saco Plástico Leitoso 21x17,C,Embalagens,,PCT,2,Ativo
15/06/2025 16:06:54,280,Saco Plástico Transparente 10x20,A,Embalagens,,PCT,0,Ativo
15/06/2025 16:06:54,281,Saco Plástico Transparente 15X35,B,Embalagens,100un,UN,5,Ativo
15/06/2025 16:06:54,282,Saco Plástico Transparente 20X40,C,Embalagens,100un,UN,5,Ativo
15/06/2025 16:06:54,283,Saco Plástico Transparente 25 X 35,A,Embalagens,,,0,Ativo
15/06/2025 16:06:54,284,Saco Plástico Transparente 30X40,B,Embalagens,100un,UN,5,Ativo
15/06/2025 16:06:54,285,Saco Plástico Transparente 50 X 80,C,Embalagens,,,0,Ativo
15/06/2025 16:06:54,286,Sacola 50X60,A,Embalagens,,CX,2,Ativo
15/06/2025 16:06:54,287,Sacola Personalizada Araujo 38X48,B,Embalagens,1000,FD,20,Ativo
15/06/2025 16:06:54,288,Sal Amoniaco,C,Panificação,1KG,Pacote,1,Ativo
15/06/2025 16:06:54,289,Sal Grosso,A,Panificação,1KG,Pacote,5,Ativo
15/06/2025 16:06:54,290,Sal Refinado,B,Panificação,10 X 1KG,Fardo,20,Ativo
15/06/2025 16:06:54,291,Sal Sache,C,Atendimento,,CX,2,Ativo
15/06/2025 16:06:54,292,Salmao Eviscerado Fresco Premium 14/16,A,Sushi,,,1,Ativo
15/06/2025 16:06:54,293,Salsicha,B,Frios,,,20,Ativo
15/06/2025 16:06:54,294,Salsicha a vacuo (revenda),C,Frios,,,12,Ativo
15/06/2025 16:06:54,295,Saque Mirim - *Thikara Sake*,A,Sushi,,,1,Ativo
15/06/2025 16:06:54,296,Shimeji Fresco Bandeja,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,297,Shitake Seco e Desidratado,C,Sushi,,,1,Ativo
15/06/2025 16:06:54,298,Suco Limão em pó *Tang*,A,Confeitaria,10G,Unidade,4,Ativo
15/06/2025 16:06:54,299,Suco Maracujá em pó *Tang*,B,Confeitaria,10G,Unidade,4,Ativo
15/06/2025 16:06:54,300,Suco Morango em pó *Tang*,C,Confeitaria,10G,Unidade,4,Ativo
15/06/2025 16:06:54,301,Talher Colher Reforçada Descartavel (CAIXA),A,Atendimento,,CX,3,Ativo
15/06/2025 16:06:54,302,Talher Faca Reforcada Descartavel (CAIXA),B,Atendimento,,CX,3,Ativo
15/06/2025 16:06:54,303,Talher Garfo Reforcado Descartavel (CAIXA),C,Atendimento,,CX,3,Ativo
15/06/2025 16:06:54,304,Tempero de alho e sal *Arisco*,A,Pizzaria,1KG,Bag,3,Ativo
15/06/2025 16:06:54,305,Tempero Kinchi Kinuchi,B,Sushi,,,2,Ativo
15/06/2025 16:06:54,306,Tempero para Sushi 5L,C,Sushi,,,1,Ativo
15/06/2025 16:06:54,307,Tomate Seco Em Conserva,A,Panificação,1KG,Balde,1,Ativo
15/06/2025 16:06:54,308,Touca Descartável,B,Atendimento,,Pacote,10,Ativo
15/06/2025 16:06:54,309,Unta Forma Cera De Abelha,C,Panificação,5KG,Galão,3,Ativo
15/06/2025 16:06:54,310,Utensilhos Copo Nadir 310ml,A,Atendimento,1X12,CX,2,Ativo
15/06/2025 16:06:54,311,Utensilhos Faca Simonaggi Belize Vermelho,B,Atendimento,1X6,CX,5,Ativo
15/06/2025 16:06:54,312,Utensilhos Garfo Simonaggi Belize Vermelho,C,Atendimento,1X6,CX,5,Ativo
15/06/2025 16:06:54,313,Uva Passas,A,Panificação,10KG,Caixa,2,Ativo
15/06/2025 16:06:54,314,Vinagre De Arroz 5L,B,Sushi,,,1,Ativo
15/06/2025 16:06:54,315,Wasabi Pasta,C,Sushi,,,3,Ativo
15/06/2025 16:06:54,316,Agua Antartica Tonica,A,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,317,Cerveja Antarctica 473ml,B,Bebidas,12,Fardo,4,Ativo
15/06/2025 16:06:54,318,Cerveja Antarctica Sub Zero 473ml,C,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,319,Cerveja Bohemia 473ml,A,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,320,Cerveja Bohemia Long Neck,B,Bebidas,24,Fardo,-,Ativo
15/06/2025 16:06:54,321,Cerveja Brahma Chopp 473ml,C,Bebidas,12,Fardo,4,Ativo
15/06/2025 16:06:54,322,Cerveja Brahma Chopp Long Neck 355ml,A,Bebidas,24,Fardo,1,Ativo
15/06/2025 16:06:54,323,Cerveja Brahma Duplo Malte 473Ml,B,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,324,Cerveja Budweiser 473Ml,C,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,325,Cerveja Budweiser Long Neck 330ml,A,Bebidas,24,Fardo,1,Ativo
15/06/2025 16:06:54,326,Cerveja Corona Extra Long Neck 330ml,B,Bebidas,24,Fardo,1,Ativo
15/06/2025 16:06:54,327,Cerveja Serrana 473Ml,C,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,328,Cerveja Skol 473ml,A,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,329,Cerveja Skol Beats Gt lata,B,Bebidas,8,Fardo,-,Ativo
15/06/2025 16:06:54,330,Cerveja Skol Beats Gt Long Neck,C,Bebidas,24,Fardo,-,Ativo
15/06/2025 16:06:54,331,Cerveja Skol Beats Lata Azul 269ml,A,Bebidas,15,Fardo,-,Ativo
15/06/2025 16:06:54,332,Cerveja Skol Beats Long Neck,B,Bebidas,24,Fardo,-,Ativo
15/06/2025 16:06:54,333,Cerveja Skol Puro Malte 473ml,C,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,334,Cerveja Stella Artois Long Neck 330ml,A,Bebidas,24,Fardo,1,Ativo
15/06/2025 16:06:54,335,Energetico Fusion 1L,B,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,336,Energetico Fusion 2L,C,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,337,Energetico RedBull Melancia,A,Bebidas,4,Fardo,3,Ativo
15/06/2025 16:06:54,338,Energetico RedBull s/ acucar,B,Bebidas,4,Fardo,2,Ativo
15/06/2025 16:06:54,339,Energetico RedBull Tradicional 250ml,C,Bebidas,4,Fardo,4,Ativo
15/06/2025 16:06:54,340,Energetico RedBull Tropical,A,Bebidas,4,Fardo,4,Ativo
15/06/2025 16:06:54,341,Gatorade Frutas Citricas,B,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,342,Gatorade Isotonico Laranja,C,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,343,Gatorade Isotonico Limao,A,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,344,Gatorade Isotonico Maracuja,B,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,345,Gatorade Isotonico Morango e Maracuja,C,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,346,Gatorade Isotonico Tangerina,A,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,347,Gatorade Isotonico Uva,B,Bebidas,6,Fardo,4,Ativo
15/06/2025 16:06:54,348,Guarana Antartica 1L,C,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,349,Guarana Antartica 200ml,A,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,350,Guarana Antartica 2L,B,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,351,Guarana Antartica 350ml,C,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,352,Guarana Antartica 600ml,A,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,353,Guarana Antartica Diet 2L,B,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,354,Guarana Antartica Diet 350ml,C,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,355,H2O Limão,A,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,356,H2O Limoneto,B,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,357,Pepsi 1L,C,Bebidas,6,Fardo,1,Ativo
15/06/2025 16:06:54,358,Pepsi 200ml,A,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,359,Pepsi 2L,B,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,360,Pepsi black 350ml,C,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,361,Pepsi 350ml,A,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,362,Pepsi Twist 2L,B,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,363,Pepsi Twist 350ml,C,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,364,Sukita 2 L Uva,A,Bebidas,6,Fardo,,Ativo
15/06/2025 16:06:54,365,Sukita 2 L Tubaína,B,Bebidas,6,Fardo,,Ativo
15/06/2025 16:06:54,366,Sukita 2 L Limão,C,Bebidas,6,Fardo,1,Ativo
15/06/2025 16:06:54,367,Sukita 2L Laranja,A,Bebidas,6,Fardo,1,Ativo
15/06/2025 16:06:54,368,Sukita 1L,B,Bebidas,6,Fardo,1,Ativo
15/06/2025 16:06:54,369,Amstel Vibes Limão  269ml,C,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,370,Amstel Vibes Morango  269ml,A,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,371,Cerveja Amstel 473ml,B,Bebidas,12,Fardo,5,Ativo
15/06/2025 16:06:54,372,Cerveja Amstel Long Neck 355ml,C,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,373,Cerveja Amstel Ultra Long Neck 275ml,A,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,374,Cerveja Baden Baden Ipa Bier 350ml,B,Bebidas,12,Fardo,,Ativo
15/06/2025 16:06:54,375,Cerveja Baden Baden Wit Bier 350ml,C,Bebidas,12,Fardo,,Ativo
15/06/2025 16:06:54,376,Cerveja Devassa Lager 473ml,A,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,377,Cerveja Heineken 473ml,B,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,378,Cerveja Heineken Long Neck 330ml,C,Bebidas,24,Fardo,3,Ativo
15/06/2025 16:06:54,379,Cerveja Heineken Shot 250ml,A,Bebidas,24,Fardo,3,Ativo
15/06/2025 16:06:54,380,Cerveja Heineken Zero Long Neck 330ml,B,Bebidas,24,Fardo,2,Ativo
15/06/2025 16:06:54,381,Refri Fys 350ml Limão Siciliano,C,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,382,Refri Fys 350ml Guaraná da Amazônia,A,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,383,Refri Fys 350ml Laranja Pêra,B,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,384,Refri Fys 350ml Guaraná Zero,C,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,385,Refri Clashd  269ml Limão siciliano,A,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,386,Refri Clashd  269ml Maçã Golden,B,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,387,Refri Clashd  269ml Frutas Vermelhas,C,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,388,Suco Skinka Frutas Cítricas,A,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,389,Suco Skinka Frutas Vermelhas,B,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,390,Suco Skinka Uva,C,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,391,Agua De Coco Mineiro 1L,A,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,392,Agua De Coco Mineiro 200ml,B,Bebidas,18,Fardo,-,Ativo
15/06/2025 16:06:54,393,Agua Mineiro c/ Gás 500ml,C,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,394,"Agua Mineiro s/ Gás 1,5L",A,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,395,Agua Mineiro s/ Gás 500ml,B,Bebidas,6,Fardo,1,Ativo
15/06/2025 16:06:54,396,Alcool Gel 70%,C,Limpeza,5L,UN,4,Ativo
15/06/2025 16:06:54,397,Energetico Vulcano 710Ml,A,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,398,Alcool Liquido 70%,B,Limpeza,5L,U,10,Ativo
15/06/2025 16:06:54,399,Guarana Mineiro 250ml,C,Bebidas,6,Fardo,-,Ativo
15/06/2025 16:06:54,400,Alga Kombu Desidratada,A,Sushi,,,1,Ativo
15/06/2025 16:06:54,401,Guarana Mineiro 269ml,B,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,402,Alga Marinha Nori Vermelho 50 Folhas,C,Sushi,,,4,Ativo
15/06/2025 16:06:54,403,Guarana Mineiro 2L,A,Bebidas,6,Fardo,6,Ativo
15/06/2025 16:06:54,404,Ameixa Seca,B,Confeitaria,"1,1Kg",Pacote,2,Ativo
15/06/2025 16:06:54,405,Guarana Mineiro Zero 350ML,C,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,406,Guarana Mineiro 350ML,A,Bebidas,12,Fardo,6,Ativo
15/06/2025 16:06:54,407,Guarana Mineiro Zero 600ml,B,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,408,Guarana Mineiro 600ml,C,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,409,Guarana Mineiro Laranja 250Ml,A,Bebidas,12,Fardo,-,Ativo
