Data de Cadastro,ID,Produto,ABC,Categoria,Tamanho,UN,Estoque Minimo,Status
15/06/2025 16:06:54,410,Guarana Mineiro Limão 250 ml,B,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,411,Guarana Mineiro Zero 269ml,C,Bebidas,12,Fardo,,Ativo
15/06/2025 16:06:54,412,Guarana Mineiro Zero 2L,A,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,413,Guarana Zap Cola 269ml,B,Bebidas,12,Fardo,-,Ativo
15/06/2025 16:06:54,414,Ice Smirnoff Long Neck,C,Bebidas,6,Fardo,2,Ativo
15/06/2025 16:06:54,415,Suco Alegria Laranja Preto 250ml,A,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,416,Suco Alegria Laranja Rosa 250ml,B,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,417,Suco Alegria Laranja Verde 250ml,C,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,418,Suco Alegria Laranja Vermelho 250ml,A,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,419,Suco De Laranja 100% Mineiro 1L,B,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,420,Suco De Laranja 100% Mineiro 200ml,C,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,421,Suco De Uva 100% Mineiro 1L,A,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,422,Suco De Uva 100% Mineiro 200ml,B,Bebidas,27,Fardo,,Ativo
15/06/2025 16:06:54,423,"Agua Cristal c/gás 1,5L",C,Bebidas,6,Fardo,3,Ativo
15/06/2025 16:06:54,424,Agua Cristal c/gás 500ml,A,Bebidas,12,Fardo,18,Ativo
15/06/2025 16:06:54,425,"Agua Cristal s/gás 1,5L",B,Bebidas,6,Fardo,12,Ativo
15/06/2025 16:06:54,426,Agua Cristal s/gás 500ml,C,Bebidas,12,Fardo,20,Ativo
15/06/2025 16:06:54,427,Cerveja Eisenbahn Ipa Long Neck,A,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,428,Cerveja Eisenbahn Pilsen 473ml,B,Bebidas,12,Fardo,3,Ativo
15/06/2025 16:06:54,429,Cerveja Eisenbanh Pale Ale Long Neck,C,Bebidas,12,Fardo,1,Ativo
15/06/2025 16:06:54,430,Cerveja Eisenbanh Pilsen Long Neck,A,Bebidas,12,Fardo,2,Ativo
15/06/2025 16:06:54,431,Cerveja Eisenbanh Session Ipa Long Neck,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,432,Cerveja Eisenbanh Unfiltered Long Neck,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,433,Cerveja Eisenbanh Weizenbier Long Neck,A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,434,Cerveja Estrela Galicia 355ml,B,Bebidas,,Fardo,,Ativo
15/06/2025 16:06:54,435,Cerveja Kaiser 473ml,C,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,436,Cerveja Sol Premiun Long Neck 330ml,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,437,Coca Cola 1L,B,Bebidas,,Fardo,10,Ativo
15/06/2025 16:06:54,438,Coca Cola 200ml,C,Bebidas,,Fardo,-,Ativo
15/06/2025 16:06:54,439,Coca Cola 220ml,A,Bebidas,,Fardo,30,Ativo
15/06/2025 16:06:54,440,Coca Cola 2L,B,Bebidas,,Fardo,12,Ativo
15/06/2025 16:06:54,441,Coca Cola 310ml,C,Bebidas,,Fardo,40,Ativo
15/06/2025 16:06:54,442,Coca Cola 600ml,A,Bebidas,,Fardo,10,Ativo
15/06/2025 16:06:54,443,Coca Cola Café Latinha,B,Bebidas,,Fardo,6,Ativo
15/06/2025 16:06:54,444,Coca Cola Zero 1L,C,Bebidas,,Fardo,10,Ativo
15/06/2025 16:06:54,445,Coca Cola Zero 200ml,A,Bebidas,,Fardo,-,Ativo
15/06/2025 16:06:54,446,Coca Cola Zero 2L,B,Bebidas,,Fardo,10,Ativo
15/06/2025 16:06:54,447,Coca Cola Zero 310ml,C,Bebidas,,Fardo,40,Ativo
15/06/2025 16:06:54,448,Coca Cola Zero 600ml,A,Bebidas,,Fardo,10,Ativo
15/06/2025 16:06:54,449,Enegetico Burn 1L,B,Bebidas,,Fardo,,Ativo
15/06/2025 16:06:54,450,Enegetico Burn 260ml,C,Bebidas,,Fardo,,Ativo
15/06/2025 16:06:54,451,Energetico Absolutely Zero (Preto com Prata) 473ml,A,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,452,Energetico Dragon Ice 473ml,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,453,Energetico Dragon Peach (Pessego),C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,454,Energetico Green (Tradicional) 473ml,A,Bebidas,,Fardo,6,Ativo
15/06/2025 16:06:54,455,Energetico Green Zero Sugar trad. 473ml,B,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,456,Energetico Khaotic (Laranja) 473ml,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,457,Energetico Mango Loco (Manga) 473ml,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,458,Energetico Pacific Punch (Cereja),B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,459,Energetico Paradise (Maça Verde) 473ml,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,460,Energetico Pipeline ( Goiaba ),A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,461,Energetico Reign Lemon,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,462,Energetico Reign Mango Matic,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,463,Energetico Reign Melon,A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,464,Energetico Reign Orang,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,465,Energetico Ultra (Branco) 473ml,C,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,466,Energetico Ultra Violet (Uva) 473ml,A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,467,Energetico Wattermellow (Melancia) 473ml,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,468,Fanta Guarana 220ml,C,Bebidas,,Fardo,6,Ativo
15/06/2025 16:06:54,469,Fanta Guarana 310ml,A,Bebidas,,Fardo,6,Ativo
15/06/2025 16:06:54,470,Fanta Laranja 1L,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,471,Fanta Laranja 200ml,C,Bebidas,,Fardo,-,Ativo
15/06/2025 16:06:54,472,Fanta Laranja 220ml,A,Bebidas,,Fardo,12,Ativo
15/06/2025 16:06:54,473,Fanta Laranja 2L,B,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,474,Fanta Laranja 310ml,C,Bebidas,,Fardo,10,Ativo
15/06/2025 16:06:54,475,Fanta Laranja 600ml,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,476,Fanta Uva 220ml,B,Bebidas,,Fardo,8,Ativo
15/06/2025 16:06:54,477,Fanta Uva 2L,C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,478,Fanta Uva 310ml,A,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,479,Guarana Jesus 1L,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,480,Guarana Jesus 310ml,C,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,481,Guarana Kuat 2L,A,Bebidas,,Fardo,-,Ativo
15/06/2025 16:06:54,482,Ice Tea Leão Limão 300ml,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,483,Ice Tea Leão Pêssego 300ml,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,484,Jack and Coke 350ml,A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,485,Kuat 310ml,B,Bebidas,,Fardo,5,Ativo
15/06/2025 16:06:54,486,Powerade Frutas Tropicais (Vermelho),C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,487,Powerade Laranja,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,488,Powerade Limão,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,489,Powerade Mountain Blast (Azul),C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,490,Powerade Uva,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,491,Schweppes Citrus 310ml,B,Bebidas,,Fardo,8,Ativo
15/06/2025 16:06:54,492,Schweppes Tonica 310ml,C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,493,Schweppes Vodka e Citrus 310ml,A,Bebidas,,Fardo,-,Ativo
15/06/2025 16:06:54,494,Sprite  2L,B,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,495,Sprite 1L,C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,496,Sprite 200ml,A,Bebidas,,Fardo,-,Ativo
15/06/2025 16:06:54,497,Sprite 220ml,B,Bebidas,,Fardo,6,Ativo
15/06/2025 16:06:54,498,Sprite 310ml,C,Bebidas,,Fardo,6,Ativo
15/06/2025 16:06:54,499,Sprite 310ml Zero,A,Bebidas,,Fardo,8,Ativo
15/06/2025 16:06:54,500,Sprite Lemon Fresh 510ml,B,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,501,Suco Ades 1L Morango,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,502,Suco Ades Uva 1L,A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,503,Suco Del Valle 1L Abacaxi,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,504,Suco Del Valle 1L Caju,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,505,Suco Del Valle 1L Goiaba,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,506,Suco Del Valle 1L Laranja,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,507,Suco Del Valle 1L Manga,C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,508,Suco Del Valle 1L Maracuja,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,509,Suco Del Valle 1L Pessego,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,510,Suco Del Valle 1L Pessego s/ acucar,C,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,511,Suco Del Valle 1L Uva,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,512,Suco Del Valle 1L Uva s/ acucar,B,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,513,Suco Del Valle 290ml Goiaba,C,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,514,Suco Del Valle 290ml Manga,A,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,515,Suco Del Valle 290ml Maracuja,B,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,516,Suco Kapo Abacaxi 200ml,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,517,Suco Del Valle 290ml Pessego,A,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,518,Suco Del Valle 290ml Uva,B,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,519,Suco Del Valle Fruit 450ml Frutas Citricas,C,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,520,Suco Del Valle Fruit 450ml Laranja,A,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,521,Suco Del Valle Fruit 450ml Uva,B,Bebidas,,Fardo,3,Ativo
15/06/2025 16:06:54,522,Suco Kapo Caju 200ml,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,523,Suco Kapo Laranja 200ml,A,Bebidas,,Fardo,2,Ativo
15/06/2025 16:06:54,524,Suco Kapo Maçã 200ml,B,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,525,Suco Kapo Maracuja 200ml,C,Bebidas,,Fardo,1,Ativo
15/06/2025 16:06:54,526,Suco Kapo Morango 200ml,A,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,527,Suco Kapo Uva 200ml,B,Bebidas,,Fardo,4,Ativo
15/06/2025 16:06:54,528,Açafrão,C,Pizzaria,1KG,UN,1,Ativo
15/06/2025 16:06:54,529,Queijo Minas Artesanal,A,Panificação,"1x1,1kg",KG,40,Ativo
23/06/2025 12:21:21,530,Cerveja Antarctica Original 350ml,B,Bebidas,12,FD,2,Ativo
23/06/2025 16:20:22,531,Refrigerante Itubaína 355ml,B,Bebidas,12,FD,2,Ativo
22/07/2025 18:49:31,532,Sacaria para Pão 1KG (28X33),A,Embalagens,MIL,CX,6,Ativo
22/07/2025 18:50:26,533,Sacaria para Pão 2KG (34X40),A,Embalagens,MIL,CX,6,Ativo
22/07/2025 18:52:49,534,Sacaria para Pão 5KG (44X54),A,Embalagens,MIL,CX,6,Ativo
22/07/2025 18:54:02,535,Sacaria para Pão 7 1/2KG (50X60),A,Embalagens,MIL,CX,6,Ativo
22/07/2025 18:54:50,536,Sacaria para Pão 10KG (56X60),A,Embalagens,MIL,CX,6,Ativo
29/07/2025 18:54:50,537,Bala Goma Tubo Gurt Docile 30Gr,,Bomboniere,30X30GR,DP,3,Ativo
29/07/2025 18:54:50,538,Bala Arcor Butter Toffee Coco 500Gr,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,539,Bala Arcor Butter Toffee Leite 500Gr,,Bomboniere,1X500GR,PC,2,Ativo
29/07/2025 18:54:50,540,Bala Arcor Butter Toffee Maracuja 500Gr,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,541,Bala Chita Abacaxi 500Gr,,Bomboniere,1X500GR,PC,2,Ativo
29/07/2025 18:54:50,542,Bala Chita Cereja 500Gr,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,543,Bala Chita Sortida 500Gr,,Bomboniere,1X500GR,PC,2,Ativo
29/07/2025 18:54:50,544,Bala Dadinho Amendoim 600Gr,,Bomboniere,1X600GR,PC,2,Ativo
29/07/2025 18:54:50,545,Bala Embare Caramelos De Leite 660Gr,,Bomboniere,1X660GR,PC,2,Ativo
29/07/2025 18:54:50,546,Bala Embare Caram Meio/Meio Choco 660Gr,,Bomboniere,1X660GR,PC,2,Ativo
29/07/2025 18:54:50,547,Bala Embare Caramelo Yogurt Sort 660Gr,,Bomboniere,1X660GR,PC,1,Ativo
29/07/2025 18:54:50,548,Bala Erlan Bombom Toffee 500Gr,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,549,Bala Erlan 500Gr Mastigavel Guty Mix,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,550,Bala Erlan 500Gr Mastigavel Sortida,,Bomboniere,1X500GR,PC,2,Ativo
29/07/2025 18:54:50,551,Bala Erlan 500Gr Mastigavel Toffe Leite,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,552,Bala Florestal Bolinha Canela 500Gr,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,553,Bala Florestal Brazilian Coffee 500Gr,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,554,Bala Azedinha Macia Sortida 500G,,Bomboniere,1X500GR,PC,1,Ativo
29/07/2025 18:54:50,555,Bala Icekiss Sortida 500Gr,,Bomboniere,1X500GR,PC,2,Ativo
29/07/2025 18:54:50,556,Bala Past  Garoto Hortela 17G,,Bomboniere,40X17GR,DP,2,Ativo
29/07/2025 18:54:50,557,Bala Pastilha Lata Mentos Kiss Mint 35Gr,,Bomboniere,12X35GR,DP,1,Ativo
29/07/2025 18:54:50,558,Bala Pastilha Lata Mentos Kiss Mor 35Gr,,Bomboniere,12X35GR,DP,1,Ativo
29/07/2025 18:54:50,559,Bala Pastilha Lata Mentos Kiss Xtreme35G,,Bomboniere,12X35GR,DP,1,Ativo
29/07/2025 18:54:50,560,"Bala Pastilha Mentos Fanta Laranja 37,5G",,Bomboniere,"16X37,5GR",DP,1,Ativo
29/07/2025 18:54:50,561,"Bala Pastilha Mentos Fruit Sortido 37,5G",,Bomboniere,"16X37,5GR",DP,2,Ativo
29/07/2025 18:54:50,562,"Bala Pastilha Mentos Frutas Verm 37,5G",,Bomboniere,"16X37,5GR",DP,1,Ativo
29/07/2025 18:54:50,563,"Bala Pastilha Mentos Mint 37,5G",,Bomboniere,"16X37,5GR",DP,2,Ativo
29/07/2025 18:54:50,564,"Bala Pastilha Mentos Rainbow 37,5G",,Bomboniere,"16X37,5GR",DP,2,Ativo
29/07/2025 18:54:50,565,"Bala Pastilha Mentos Tutti Frutti 37,5G",,Bomboniere,"16X37,5GR",DP,2,Ativo
29/07/2025 18:54:50,566,"Bala Pastilha Mentos Yogurt Morango37,5G",,Bomboniere,"16X37,5GR",DP,2,Ativo
29/07/2025 18:54:50,567,"Bala Pastilha Tic Tac Frutas Citric14,5G",,Bomboniere,"14X14,5GR",DP,2,Ativo
29/07/2025 18:54:50,568,"Bala Pastilha Tic Tac Laranja 14,5Gr",,Bomboniere,"14X14,5GR",DP,2,Ativo
29/07/2025 18:54:50,569,"Bala Pastilha Tic Tac Morango 14,5Gr",,Bomboniere,"14X14,5GR",DP,2,Ativo
29/07/2025 18:54:50,570,Bala Fini 15G Ursinho,,Bomboniere,12X15GR,DP,1,Ativo
29/07/2025 18:54:50,571,Bala Fini 15G Amoras,,Bomboniere,12X15GR,DP,1,Ativo
29/07/2025 18:54:50,572,Bala Fini 15G Bananas,,Bomboniere,12X15GR,DP,1,Ativo
29/07/2025 18:54:50,573,Bala Fini 15G Beijos De Morango,,Bomboniere,12X15GR,DP,1,Ativo
29/07/2025 18:54:50,574,Bala Fini 15G Dentaduras,,Bomboniere,12X15GR,DP,1,Ativo
29/07/2025 18:54:50,575,Bala Fini 15G Minhocas Citrica,,Bomboniere,12X15GR,DP,1,Ativo
29/07/2025 18:54:50,576,Bala Fruit-Tella Dura Swirl Caramelo 41G,,Bomboniere,15X41GR,DP,1,Ativo
29/07/2025 18:54:50,577,Bala Fruit-Tella Dura Swirl Framboesa41G,,Bomboniere,15X41GR,DP,2,Ativo
29/07/2025 18:54:50,578,Bala Fruit-Tella Dura Swirl Morango 41Gr,,Bomboniere,15X41GR,DP,2,Ativo
29/07/2025 18:54:50,579,Bala Fruit-Tella Mast Morango 40Gr,,Bomboniere,16X40GR,DP,2,Ativo
29/07/2025 18:54:50,580,Agua Coco Puro Coco 180Ml,,Bebidas,27X180ML,CX,2,Ativo
29/07/2025 18:54:50,581,Agua Coco Puro Coco 1Lt,,Bebidas,12X1LT,CX,3,Ativo
29/07/2025 18:54:50,582,Nescau 180Ml,,Bebidas,27X180ML,CX,2,Ativo
29/07/2025 18:54:50,583,Toddynho 200Ml,,Bebidas,27X200ML,CX,3,Ativo
29/07/2025 18:54:50,584,Leite Ninho Integral 1Lt,,Bebidas,12X1LT,CX,1,Ativo
29/07/2025 18:54:50,585,Vinho Toro Reservado Cab Sauvignon750 Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,586,Vinho Toro Reservado Carmenere 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,587,Vinho Toro Reservado Chardonnay 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,588,Vinho Toro Reservado Malbec 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,589,Vinho Toro Reservado Merlot 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,590,Vinho Toro Reservado Rose 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,591,Vinho Toro Reservado Sauvign Blanc750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,592,Vinho Toro Reservado Spritzer Rose 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,593,Vinho Pergola Tinto Suave 1Lt,,Bebidas,1X1LT,UN,2,Ativo
29/07/2025 18:54:50,594,Whiskey Jack Daniels Old N7 1Lt,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,595,Whiskey Jack Daniels Apple 1Lt,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,596,Whiskey Jack Daniels Honey 1Lt,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,597,Whisky Ballantines Finest 750Ml,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,598,Whisky J Walker Red Label 750Ml,,Bebidas,1X750ML,UN,1,Ativo
29/07/2025 18:54:50,599,Whisky J Walker Red Label 8Anos 1Lt,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,600,Whisky J Walker  Black Label 12A 1Lt,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,601,Whisky Old Parr 12 Anos 1Lt,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,602,Whisky White Horse 1Lt Un,,Bebidas,1X1LT,UN,1,Ativo
29/07/2025 18:54:50,603,"Chicle Danclets Tutti Frutti 10,5Gr",,Bomboniere,"15X10,5GR",DP,2,Ativo
29/07/2025 18:54:50,604,Chicle Bubbaloo Hort/Menta 60Un,,Bomboniere,1X60UN,DP,2,Ativo
29/07/2025 18:54:50,605,Chicle Bubbaloo Morango 60Un,,Bomboniere,1X60UN,DP,3,Ativo
29/07/2025 18:54:50,606,Chicle Bubbaloo Tutti Frutti 60Un,,Bomboniere,1X60UN,DP,3,Ativo
29/07/2025 18:54:50,607,Chicle Bubbaloo Uva 60Un,,Bomboniere,1X60UN,DP,3,Ativo
29/07/2025 18:54:50,608,"Chicle Mentos Pure Spearmint 8,5G",,Bomboniere,"15X8,5GR",DP,2,Ativo
29/07/2025 18:54:50,609,"Chicle Mentos Pure Strong Mint 8,5G",,Bomboniere,"15X8,5GR",DP,2,Ativo
29/07/2025 18:54:50,610,"Chicle Mentos Pure Fruit 8,5G",,Bomboniere,"15X8,5GR",DP,2,Ativo
