Data de Cadastro,ID,Produto,ABC,Categoria,Tamanho,UN,Estoque Minimo,Status
29/07/2025 18:54:50,611,"Chicle Mentos Pure Fresh Mint 3C 8,5G",,Bomboniere,"15X8,5GR",DP,2,Ativo
29/07/2025 18:54:50,612,Chicle Mentos Gf Gum Vitamins 48Gr,,Bomboniere,6X48GR,DP,1,Ativo
29/07/2025 18:54:50,613,Chicle Mentos Gf Pure Fresh Min 56G,,Bomboniere,6X56GR,DP,1,Ativo
29/07/2025 18:54:50,614,Chicle Mentos Gf Pure Melancia 56G,,Bomboniere,6X56GR,DP,1,Ativo
29/07/2025 18:54:50,615,Chicle Mentos Gf Pure Morango 56G,,Bomboniere,6X56GR,DP,1,Ativo
29/07/2025 18:54:50,616,Chicle Mentos Gf Pure Up2U Mint/T Fr 56G,,Bomboniere,6X56GR,DP,1,Ativo
29/07/2025 18:54:50,617,Chicle Mentos Gf Pure Wtgreen 56G,,Bomboniere,6X56GR,DP,1,Ativo
29/07/2025 18:54:50,618,Chicle Trident Blueberry Citrus,,Bomboniere,21X1UN,DP,1,Ativo
29/07/2025 18:54:50,619,Chicle Trident Canela,,Bomboniere,21X1UN,DP,2,Ativo
29/07/2025 18:54:50,620,Chicle Trident Hortela,,Bomboniere,21X1UN,DP,3,Ativo
29/07/2025 18:54:50,621,Chicle Trident Intense Fresh,,Bomboniere,21X1UN,DP,1,Ativo
29/07/2025 18:54:50,622,Chicle Trident Melancia,,Bomboniere,21X1UN,DP,2,Ativo
29/07/2025 18:54:50,623,Chicle Trident Menta,,Bomboniere,21X1UN,DP,2,Ativo
29/07/2025 18:54:50,624,Chicle Trident Morango,,Bomboniere,21X1UN,DP,2,Ativo
29/07/2025 18:54:50,625,Chicle Trident Tutti Frutti,,Bomboniere,21X1UN,DP,2,Ativo
29/07/2025 18:54:50,626,Chicle Trident X Senses Hortela Gf,,Bomboniere,6X28UN,DP,2,Ativo
29/07/2025 18:54:50,627,Chicle Trident X Senses Melancia Gf,,Bomboniere,6X28UN,DP,2,Ativo
29/07/2025 18:54:50,628,Chicle Trident X Senses Morango Gf,,Bomboniere,6X28UN,DP,2,Ativo
29/07/2025 18:54:50,629,Chicle Trident  Max Hortela,,Bomboniere,14X5UN,DP,1,Ativo
29/07/2025 18:54:50,630,Chicle Trident  Max Mentaberry,,Bomboniere,14X5UN,DP,1,Ativo
29/07/2025 18:54:50,631,Chicle Trident  Max Raspberry,,Bomboniere,14X5UN,DP,1,Ativo
29/07/2025 18:54:50,632,Choc Baton Branco 16Gr,,Bomboniere,30X16GR,DP,2,Ativo
29/07/2025 18:54:50,633,Choc Baton Duo 16Gr,,Bomboniere,30X16GR,DP,1,Ativo
29/07/2025 18:54:50,634,Choc Baton Extra Milk 16Gr,,Bomboniere,30X16GR,DP,1,Ativo
29/07/2025 18:54:50,635,Choc Baton Leite 16Gr,,Bomboniere,30X16GR,DP,3,Ativo
29/07/2025 18:54:50,636,Choc Baton Recheado Leite 16Gr,,Bomboniere,30X16GR,DP,1,Ativo
29/07/2025 18:54:50,637,Choc Bombom Bis Black 16X1,,Bomboniere,1X16UN,DP,1,Ativo
29/07/2025 18:54:50,638,Choc Bombom Bis Oreo 16X1,,Bomboniere,1X16UN,DP,1,Ativo
29/07/2025 18:54:50,639,Choc Bombom Bis Branco 16X1,,Bomboniere,1X16UN,DP,1,Ativo
29/07/2025 18:54:50,640,Choc Bombom Bis Original 16X1,,Bomboniere,1X16UN,DP,1,Ativo
29/07/2025 18:54:50,641,Choc Bombom Bis Xtra Black 45Gr,,Bomboniere,24X45GR,DP,2,Ativo
29/07/2025 18:54:50,642,Choc Bombom Bis Xtra Oreo 45Gr,,Bomboniere,24X45GR,DP,3,Ativo
29/07/2025 18:54:50,643,Choc Bombom Bis Xtra Original 45Gr,,Bomboniere,24X45GR,DP,2,Ativo
29/07/2025 18:54:50,644,Choc Bombom Bonobon Beijinho 750G,,Bomboniere,1X750GR,PC,2,Ativo
29/07/2025 18:54:50,645,Caixa De Bombom Nestle Especialidades 251Gr,,Bomboniere,1X251GR,DP,1,Ativo
29/07/2025 18:54:50,646,Caixa De Bombom Garoto 250Gr,,Bomboniere,1X250GR,DP,1,Ativo
29/07/2025 18:54:50,647,Caixa De Bombom Lacta Variedade 250Gr,,Bomboniere,"1X250,6GR",DP,1,Ativo
29/07/2025 18:54:50,648,Caixa De Bombom Trento 192Gr,,Bomboniere,1X192GR,UN,1,Ativo
29/07/2025 18:54:50,649,Choc Dori Disquetti 18Gr,,Bomboniere,24X18GR,DP,2,Ativo
29/07/2025 18:54:50,650,Choc Kinder Bueno White 39Gr,,Bomboniere,15X39GR,PC,2,Ativo
29/07/2025 18:54:50,651,Choc Kinder Ovo Joy Surpresa 20Gr,,Bomboniere,16X20GR,DP,2,Ativo
29/07/2025 18:54:50,652,Choc Kinder Ovo Menino 20Gr,,Bomboniere,16X20GR,DP,2,Ativo
29/07/2025 18:54:50,653,Choc Kinder Ovo Menina 20Gr,,Bomboniere,16X20GR,DP,2,Ativo
29/07/2025 18:54:50,654,Choc Diamante Negro 20Gr,,Bomboniere,20X20GR,DP,2,Ativo
29/07/2025 18:54:50,655,Choc Laka 20Gr,,Bomboniere,20X20GR,DP,2,Ativo
29/07/2025 18:54:50,656,Choc Lacta Ao Leite 50Gr,,Bomboniere,"21X50,1GR",DP,2,Ativo
29/07/2025 18:54:50,657,Choc Laka 50Gr,,Bomboniere,"21X50,1GR",DP,1,Ativo
29/07/2025 18:54:50,658,Choc Shot 50Gr,,Bomboniere,"21X50,1GR",DP,1,Ativo
29/07/2025 18:54:50,659,Choc 5Star 40Gr,,Bomboniere,18X40GR,DP,2,Ativo
29/07/2025 18:54:50,660,Choc Wafer Ouro Branco 25Gr,,Bomboniere,15X25GR,DP,2,Ativo
29/07/2025 18:54:50,661,Choc Wafer Sonho De Valsa 25Gr,,Bomboniere,15X25GR,DP,2,Ativo
29/07/2025 18:54:50,662,Choc M&M Ao Leite 45Gr,,Bomboniere,18X45GR,DP,2,Ativo
29/07/2025 18:54:50,663,Choc M&M Ao Leite Tubo 30Gr,,Bomboniere,12X30GR,DP,1,Ativo
29/07/2025 18:54:50,664,Choc Chokito 32Gr,,Bomboniere,30X32GR,DP,2,Ativo
29/07/2025 18:54:50,665,Choc Prestigio 33Gr,,Bomboniere,30X33GR,DP,3,Ativo
29/07/2025 18:54:50,666,Choc Prestigio Dark 33Gr,,Bomboniere,30X33GR,DP,1,Ativo
29/07/2025 18:54:50,667,Choc Suflair Duo 80Gr,,Bomboniere,16X80GR,DP,1,Ativo
29/07/2025 18:54:50,668,Choc Suflair Leite 80Gr,,Bomboniere,16X80GR,DP,2,Ativo
29/07/2025 18:54:50,669,"Choc Kit Kat Ao Leite41,5Gr",,Bomboniere,"24X41,5GR",DP,3,Ativo
29/07/2025 18:54:50,670,"Choc Kit Kat Branco 41,5Gr",,Bomboniere,"24X41,5GR",DP,3,Ativo
29/07/2025 18:54:50,671,"Choc Kit Kat Dark 41,5Gr",,Bomboniere,"24X41,5GR",DP,3,Ativo
29/07/2025 18:54:50,672,Choc Snickers Pe De Moleque 42Gr,,Bomboniere,20X42GR,DP,1,Ativo
29/07/2025 18:54:50,673,Choc Snickers Dark 42Gr,,Bomboniere,20X42GR,DP,1,Ativo
29/07/2025 18:54:50,674,Choc Snickers Original 45Gr,,Bomboniere,20X45GR,DP,2,Ativo
29/07/2025 18:54:50,675,Choc Talento Branco/Cereais 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,676,Choc Talento Avela 25Gr,,Bomboniere,15X25GR,DP,2,Ativo
29/07/2025 18:54:50,677,Choc Talento Choc  Bco/Cereais 85Gr,,Bomboniere,12X85GR,DP,1,Ativo
29/07/2025 18:54:50,678,Choc Talento Choc  Bco/Doce Leite 85Gr,,Bomboniere,12X85GR,DP,1,Ativo
29/07/2025 18:54:50,679,Choc Talento Amend Passsas 85Gr,,Bomboniere,12X85GR,DP,2,Ativo
29/07/2025 18:54:50,680,Choc Talento Avelas 85Gr,,Bomboniere,12X85GR,DP,2,Ativo
29/07/2025 18:54:50,681,Choc Talento Castanha Para 85Gr,,Bomboniere,12X85GR,DP,2,Ativo
29/07/2025 18:54:50,682,Choc Talenτο Μειο Αmargo 85Gr,,Bomboniere,12X85GR,DP,1,Ativo
29/07/2025 18:54:50,683,"Choc Tortuguita Brigadeiro 15,5Gr",,Bomboniere,"24X15,5GR",DP,1,Ativo
29/07/2025 18:54:50,684,"Choc Tortuguita Choc/Baunilha 15,5Gr",,Bomboniere,"24X15,5GR",DP,1,Ativo
29/07/2025 18:54:50,685,Choc Trento Bites Avela Ao Leite 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,686,Choc Trento Bites Branco Dark 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,687,Choc Trento Bites Dark 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,688,Choc Trento Bites Duo 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,689,Choc Trento Bites Leite 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,690,Choc Trento Bites Milk 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,691,Choc Trento Bites Mousse Maracuja 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,692,Choc Trento Bites Torta De Limao 40Gr,,Bomboniere,12X40GR,DP,1,Ativo
29/07/2025 18:54:50,693,Choc Trento Massimo Iorgute Fr Verm 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,694,Choc Trento Massimo Chocolate 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,695,Choc Trento Massimo Coco 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,696,Choc Trento Massimo Dark 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,697,Choc Trento Massimo Nuts 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,698,Choc Trento Massimo Banoffee 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,699,Choc Trento Massimo Branco Cookies 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,700,Choc Trento Massimo Duo 25Gr,,Bomboniere,15X25GR,DP,1,Ativo
29/07/2025 18:54:50,701,Choc Trento Avela 29Gr,,Bomboniere,16X29GR,DP,2,Ativo
29/07/2025 18:54:50,702,Choc Trento Caramelo 29Gr,,Bomboniere,16X29GR,DP,2,Ativo
29/07/2025 18:54:50,703,Choc Trento Ch  Bco/Dark 29Gr,,Bomboniere,16X29GR,DP,2,Ativo
29/07/2025 18:54:50,704,Choc Trento Cheesecake De Morango 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,705,Choc Trento Chocolate 29Gr,,Bomboniere,16X29GR,DP,2,Ativo
29/07/2025 18:54:50,706,Choc Trento Dark 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,707,Choc Trento Duo 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,708,Choc Trento Milk 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,709,Choc Trento Morango 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,710,Choc Trento Mousse Maracuja 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,711,Choc Trento Torta Limao 29Gr,,Bomboniere,16X29GR,DP,1,Ativo
29/07/2025 18:54:50,712,Choco Nutella B-Ready 22Gr,,Bomboniere,10X22GR,DP,2,Ativo
29/07/2025 18:54:50,713,Drops Halls Cereja,,Bomboniere,21X10UN,DP,1,Ativo
29/07/2025 18:54:50,714,Drops Halls Extra Forte,,Bomboniere,21X10UN,DP,2,Ativo
29/07/2025 18:54:50,715,Drops Halls Melancia,,Bomboniere,21X10UN,DP,2,Ativo
29/07/2025 18:54:50,716,Drops Halls Menta,,Bomboniere,21X10UN,DP,2,Ativo
29/07/2025 18:54:50,717,Drops Halls Menta Prata,,Bomboniere,21X10UN,DP,2,Ativo
29/07/2025 18:54:50,718,Drops Halls Mentol,,Bomboniere,21X10UN,DP,1,Ativo
29/07/2025 18:54:50,719,Drops Halls Morango,,Bomboniere,21X10UN,DP,2,Ativo
29/07/2025 18:54:50,720,Drops Halls Uva Verde 28G,,Bomboniere,21X10UN,DP,2,Ativo
29/07/2025 18:54:50,721,Pirulito Boka Loka Sortido 12Gr,,Bomboniere,30X12GR,DP,1,Ativo
29/07/2025 18:54:50,722,Pirulito Catavento Sortido 12Gr,,Bomboniere,12X12GR,DP,1,Ativo
29/07/2025 18:54:50,723,Pirulito Dip Loko Mola Jokenpo 12Gr,,Bomboniere,30X12GR,DP,1,Ativo
29/07/2025 18:54:50,724,Pirulito Dip Loko Booom Morango 11Gr,,Bomboniere,15X11GR,DP,1,Ativo
29/07/2025 18:54:50,725,Pirulito Dip Loko Booom Uva 11Gr,,Bomboniere,15X11GR,DP,1,Ativo
29/07/2025 18:54:50,726,Pirulito Peccin Maca Do Amor Pct 24Un,,Bomboniere,1X480GR,PC,1,Ativo
29/07/2025 18:54:50,727,Pirulito Peccin Maca Verde Amor Pct24Un,,Bomboniere,1X480GR,PC,1,Ativo
29/07/2025 18:54:50,728,Pirulito Blong Energy Pct 24Un,,Bomboniere,1X672GR,PC,2,Ativo
29/07/2025 18:54:50,729,Pirulito Blong Sortido Pct 24Un,,Bomboniere,1X672GR,PC,1,Ativo
29/07/2025 18:54:50,730,Pirulito Dip Loko Donuts Sortido 15Gr,,Bomboniere,60X15GR,DP,1,Ativo
29/07/2025 18:54:50,731,Pirulito Dip Loko Monster Sortido 15Gr,,Bomboniere,60X15GR,DP,1,Ativo
29/07/2025 18:54:50,732,Pirulito Dip Loko Neon Monster Olho 10Gr,,Bomboniere,15X10GR,DP,1,Ativo
29/07/2025 18:54:50,733,Pirulito Dip Loko Neon Unicorno Sort 10G,,Bomboniere,15X10GR,DP,1,Ativo
05/08/2025 18:47:00,734,Choc Ferrero Rocher T12,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,735,Choc Ferrero Rocher T8,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,736,Choc Ferrero Rocher T3,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,737,Choc Ferrero Rocher Tablete Ao Leite 90G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,738,Choc Ferrero Rocher Tablete Branco 90G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,739,Choc Ferrero Rocher Tablete Dark 90G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,740,Choc Hanuta 22Gr,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,741,Choc Kinder Bueno Ao Leite,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,742,Choc Kinder Chocolate T1,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,743,Choc Kinder Chocolate T4,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,744,Choc Kinder Chocolate T6,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,745,Choc Kinder Tronky 18Gr,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,746,Nutella Ferrero 140G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,747,Nutella Ferrero 350G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,748,Nutella Ferrero 650G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,749,Choc Rafaello T15,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,750,Choc Rafaello T3,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,751,"Bala Pastilha Tic Tac Frutas 14,5G",,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,752,"Bala Pastilha Tic Tac Menta 14,5G",,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,753,"Bala Pastilha Tic Tac Menta Fresh 14,5G",,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,754,Bebida Láctea Pacoquita 200Ml ,,Bebidas,,UN,,Ativo
05/08/2025 18:47:00,755,Salgado Crokissimo 150G Lev Salgado,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,756,Salgado Crokissimo 150G Pimenta Suave,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,757,Salgado Crokissimo 150G Salsa E Cebola,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,758,Mendorato 70G,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,759,Paçoca Paçoquita Cob Chocolate 432Gr,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,760,Paçoca Paçoquita Diet 432Gr,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,761,Paçoca Paçoquita Lovers 432Gr,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,762,Paçoca Paçoquita Quadrada 432Gr,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,763,Salgado Troféu Bacon 40Gr,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,764,Salgado Troféu Churrasco 40Gr,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,765,Salgado Troféu Pimenta 40Gr,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,766,Salgado Troféu Queijo 40Gr,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,767,Salgado Troféu Salsa E Cebola 40Gr,,Merceria,,UN,,Ativo
05/08/2025 18:47:00,768,Barra Proteína Nutrata Caramelo/Chocolate Dark,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,769,Barra Proteína Nutrata Caramelo Com Cobertura Chocolate ,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,770,Barra Proteína Nutrata Choconut 70G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,771,Barra Proteína Nutrata Doce De Leite Whey Havana ,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,772,Barra Whey Grego Brigadeiro 40G,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,773,Barra Whey Grego Mousse De Maracujá ,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,774,Barra Yopro Choco,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,775,Barra Yopro Choco/ Branco,,Bomboniere,,UN,,Ativo
05/08/2025 18:47:00,776,Suco Uva Integral Aliança 1L,,Bebidas,,UN,,Ativo
05/08/2025 18:47:00,777,"Suco Uva Aliança 1,5L",,Bebidas,,UN,,Ativo
05/08/2025 18:47:00,778,Suco Caju Tial 1L,,Bebidas,,UN,,Ativo
05/08/2025 18:47:00,779,Suco Uva Tial 1L,,Bebidas,,UN,,Ativo
05/08/2025 18:47:00,780,Suco Pêssego Tial 1L,,Bebidas,,UN,,Ativo
07/08/2025 15:17:29,781,Suco Mitto Tangerina 300ml,C,Bebidas,12x300ml,FD,1,Ativo
07/08/2025 15:18:47,782,Suco Mitto Uva Tinto 300ml,C,Bebidas,12x300ml,FD,1,Ativo
11/08/2025 14:12:58,783,"Requeijao Cremoso *Catupiry* Original 1,5 Kg *BAG*",A,Atendimento,"1,5Kg",UN,12,Ativo
12/08/2025 14:12:58,784,Salgado Torcida Pimenta Mexicana 35G,,Merceria,26X35GR,CX,1,Ativo
12/08/2025 14:12:58,785,Salgado Torcida Costela 35Gr,,Merceria,26X35GR,CX,1,Ativo
12/08/2025 14:12:58,786,Salgado Torcida Churrasco 35Gr,,Merceria,26X35GR,CX,1,Ativo
12/08/2025 14:12:58,787,Salgado Torcida Cebola 35Gr,,Merceria,26X35GR,CX,1,Ativo
12/08/2025 14:12:58,788,Salgado Torcida Bacon 35Gr,,Merceria,26X35GR,CX,1,Ativo
12/08/2025 14:12:58,789,Salgado Fandangos Presunto 160Gr,,Merceria,12X160GR,CX,1,Ativo
12/08/2025 14:12:58,790,Salgado Fandangos Presunto 35Gr,,Merceria,56X35GR,CX,1,Ativo
12/08/2025 14:12:58,791,Salgado Doritos Nacho 120Gr,,Merceria,17X120GR,CX,1,Ativo
12/08/2025 14:12:58,792,Salgado Doritos Nacho 75Gr,,Merceria,25X75GR,CX,1,Ativo
12/08/2025 14:12:58,793,Salgado Doritos Nacho 32Gr,,Merceria,58X32GR,CX,1,Ativo
12/08/2025 14:12:58,794,Salgado Cheetos Onda Requeijao 160G,,Merceria,12X160GR,CX,1,Ativo
12/08/2025 14:12:58,795,Salgado Cheetos Onda Requeijao 40G,,Merceria,56X40GR,CX,1,Ativo
12/08/2025 14:12:58,796,Salgado Cebolitos 138Gr,,Merceria,12X138GR,CX,1,Ativo
12/08/2025 14:12:58,797,Salgado Cebolitos 45Gr,,Merceria,40X45GR,CX,1,Ativo
12/08/2025 14:12:58,798,Salgado Batata Sensacoes Frango 40G,,Merceria,42X40GR,CX,1,Ativo
12/08/2025 14:12:58,799,Salgado Batata Ruffles.Orig Tb100Gr,,Merceria,1X100GR,UN,1,Ativo
12/08/2025 14:12:58,800,Salgado Batata Ruffles Original68Gr,,Merceria,25X68GR,CX,1,Ativo
12/08/2025 14:12:58,801,Salgado Batata Ruffles Original33Gr,,Merceria,56X33GR,CX,1,Ativo
12/08/2025 14:12:58,802,Salgado Batata Ruffles Churrasco33G,,Merceria,56X33GR,CX,1,Ativo
12/08/2025 14:12:58,803,Salgado Batata Ruffles Cebola 33Gr,,Merceria,56X33GR,CX,1,Ativo
12/08/2025 14:12:58,804,Salgado Baconzitos 130Gr,,Merceria,10X130GR,CX,1,Ativo
12/08/2025 14:12:58,805,Salgado Baconzitos 42Gr,,Merceria,21X42GR,CX,1,Ativo